id,idx,expected,pred,level,ok,error,query
Q1341_p4,975,15,15,MICRO,1,,"Could you clarify the dispatch rationale here: During the event at epoch 5, how much additional delay does congestion cause for the assigned vehicle?"
Q1346,976,15,15,MICRO,1,,How much does event-induced congestion slow the assigned vehicle at epoch 6?
Q1346_p1,977,15,15,MICRO,1,,Can you explain this dispatch decision: How much does event-induced congestion slow the assigned vehicle at epoch 6?
Q1346_p2,978,15,15,MICRO,1,,"In operational terms, how much does event-induced congestion slow the assigned vehicle at epoch 6?"
Q1346_p3,979,15,15,MICRO,1,,What is the reason behind this: How much does event-induced congestion slow the assigned vehicle at epoch 6?
Q1346_p4,980,15,15,MICRO,1,,Could you clarify the dispatch rationale here: How much does event-induced congestion slow the assigned vehicle at epoch 6?
Q1351,981,15,15,MICRO,1,,"At event epoch 7, how much does congestion add to assigned travel time?"
Q1351_p1,982,15,15,MICRO,1,,"Can you explain this dispatch decision: At event epoch 7, how much does congestion add to assigned travel time?"
Q1351_p2,983,15,15,MICRO,1,,"In operational terms, at event epoch 7, how much does congestion add to assigned travel time?"
Q1351_p3,984,15,15,MICRO,1,,"What is the reason behind this: At event epoch 7, how much does congestion add to assigned travel time?"
Q1351_p4,985,15,15,MICRO,1,,"Could you clarify the dispatch rationale here: At event epoch 7, how much does congestion add to assigned travel time?"
Q1356,986,15,15,MICRO,1,,How much does congestion stretch assigned vehicle timing at event epoch 8?
Q1356_p1,987,15,15,MICRO,1,,Can you explain this dispatch decision: How much does congestion stretch assigned vehicle timing at event epoch 8?
Q1356_p2,988,15,15,MICRO,1,,"In operational terms, how much does congestion stretch assigned vehicle timing at event epoch 8?"
Q1356_p3,989,15,15,MICRO,1,,What is the reason behind this: How much does congestion stretch assigned vehicle timing at event epoch 8?
Q1356_p4,990,15,15,MICRO,1,,Could you clarify the dispatch rationale here: How much does congestion stretch assigned vehicle timing at event epoch 8?
Q1361,991,15,15,MICRO,1,,"At event epoch 9, how much does congestion impact the assigned vehicle's pickup time?"
Q1361_p1,992,15,15,MICRO,1,,"Can you explain this dispatch decision: At event epoch 9, how much does congestion impact the assigned vehicle's pickup time?"
Q1361_p2,993,15,15,MICRO,1,,"In operational terms, at event epoch 9, how much does congestion impact the assigned vehicle's pickup time?"
Q1361_p3,994,15,15,MICRO,1,,"What is the reason behind this: At event epoch 9, how much does congestion impact the assigned vehicle's pickup time?"
Q1361_p4,995,15,15,MICRO,1,,"Could you clarify the dispatch rationale here: At event epoch 9, how much does congestion impact the assigned vehicle's pickup time?"
Q1366,996,15,15,MICRO,1,,"During the event's peak at epoch 10, how much does congestion delay the assigned van?"
Q1366_p1,997,15,15,MICRO,1,,"Can you explain this dispatch decision: During the event's peak at epoch 10, how much does congestion delay the assigned van?"
Q1366_p2,998,15,15,MICRO,1,,"In operational terms, during the event's peak at epoch 10, how much does congestion delay the assigned van?"
Q1366_p3,999,15,15,MICRO,1,,"What is the reason behind this: During the event's peak at epoch 10, how much does congestion delay the assigned van?"
Q1366_p4,1000,15,15,MICRO,1,,"Could you clarify the dispatch rationale here: During the event's peak at epoch 10, how much does congestion delay the assigned van?"
Q1621,1001,15,15,MICRO,1,,"At event epoch 4, how much delay does congestion cause for assigned timing?"
Q1621_p1,1002,15,15,MICRO,1,,"Can you explain this dispatch decision: At event epoch 4, how much delay does congestion cause for assigned timing?"
Q1621_p2,1003,15,15,MICRO,1,,"In operational terms, at event epoch 4, how much delay does congestion cause for assigned timing?"
Q1621_p3,1004,15,15,MICRO,1,,"What is the reason behind this: At event epoch 4, how much delay does congestion cause for assigned timing?"
Q1621_p4,1005,15,15,MICRO,1,,"Could you clarify the dispatch rationale here: At event epoch 4, how much delay does congestion cause for assigned timing?"
Q1626,1006,15,15,MICRO,1,,How much does event congestion slow the assigned vehicle at epoch 5?
Q1626_p1,1007,15,15,MICRO,1,,Can you explain this dispatch decision: How much does event congestion slow the assigned vehicle at epoch 5?
Q1626_p2,1008,15,15,MICRO,1,,"In operational terms, how much does event congestion slow the assigned vehicle at epoch 5?"
Q1626_p3,1009,15,15,MICRO,1,,What is the reason behind this: How much does event congestion slow the assigned vehicle at epoch 5?
Q1626_p4,1010,15,15,MICRO,1,,Could you clarify the dispatch rationale here: How much does event congestion slow the assigned vehicle at epoch 5?
Q1631,1011,15,15,MICRO,1,,"At epoch 6, how much extra travel time does event congestion add to the assigned?"
Q1631_p1,1012,15,15,MICRO,1,,"Can you explain this dispatch decision: At epoch 6, how much extra travel time does event congestion add to the assigned?"
Q1631_p2,1013,15,15,MICRO,1,,"In operational terms, at epoch 6, how much extra travel time does event congestion add to the assigned?"
Q1631_p3,1014,15,15,MICRO,1,,"What is the reason behind this: At epoch 6, how much extra travel time does event congestion add to the assigned?"
Q1631_p4,1015,15,15,MICRO,1,,"Could you clarify the dispatch rationale here: At epoch 6, how much extra travel time does event congestion add to the assigned?"
Q1636,1016,15,15,MICRO,1,,How much additional delay does the event bring to assigned timing at epoch 4?
Q1636_p1,1017,15,15,SEQUENCE,1,,Can you explain this dispatch decision: How much additional delay does the event bring to assigned timing at epoch 4?
Q1636_p2,1018,15,15,MICRO,1,,"In operational terms, how much additional delay does the event bring to assigned timing at epoch 4?"
Q1636_p3,1019,15,15,MICRO,1,,What is the reason behind this: How much additional delay does the event bring to assigned timing at epoch 4?
Q1636_p4,1020,15,15,MICRO,1,,Could you clarify the dispatch rationale here: How much additional delay does the event bring to assigned timing at epoch 4?
Q1641,1021,15,15,MICRO,1,,"At event epoch 5, what's the congestion impact on assigned timing?"
Q1641_p1,1022,15,15,MICRO,1,,"Can you explain this dispatch decision: At event epoch 5, what's the congestion impact on assigned timing?"
Q1641_p2,1023,15,15,MICRO,1,,"In operational terms, at event epoch 5, what's the congestion impact on assigned timing?"
Q1641_p3,1024,15,15,MICRO,1,,"What is the reason behind this: At event epoch 5, what's the congestion impact on assigned timing?"
Q1641_p4,1025,15,15,MICRO,1,,"Could you clarify the dispatch rationale here: At event epoch 5, what's the congestion impact on assigned timing?"
Q1646,1026,15,15,MICRO,1,,How long does event congestion delay the assigned vehicle at epoch 6?
Q1646_p1,1027,15,15,MICRO,1,,Can you explain this dispatch decision: How long does event congestion delay the assigned vehicle at epoch 6?
Q1646_p2,1028,15,15,MICRO,1,,"In operational terms, how long does event congestion delay the assigned vehicle at epoch 6?"
Q1646_p3,1029,15,15,MICRO,1,,What is the reason behind this: How long does event congestion delay the assigned vehicle at epoch 6?
Q1646_p4,1030,15,15,MICRO,1,,Could you clarify the dispatch rationale here: How long does event congestion delay the assigned vehicle at epoch 6?
Q1651,1031,15,15,MICRO,1,,"At epoch 7, how much is assigned timing affected by event congestion?"
Q1651_p1,1032,15,15,MICRO,1,,"Can you explain this dispatch decision: At epoch 7, how much is assigned timing affected by event congestion?"
Q1651_p2,1033,15,15,MICRO,1,,"In operational terms, at epoch 7, how much is assigned timing affected by event congestion?"
Q1651_p3,1034,15,15,MICRO,1,,"What is the reason behind this: At epoch 7, how much is assigned timing affected by event congestion?"
Q1651_p4,1035,15,15,MICRO,1,,"Could you clarify the dispatch rationale here: At epoch 7, how much is assigned timing affected by event congestion?"
Q1656,1036,15,15,MICRO,1,,How much extra time does event congestion add to assigned service at epoch 8?
Q1656_p1,1037,15,15,MICRO,1,,Can you explain this dispatch decision: How much extra time does event congestion add to assigned service at epoch 8?
Q1656_p2,1038,15,15,MICRO,1,,"In operational terms, how much extra time does event congestion add to assigned service at epoch 8?"
Q1656_p3,1039,15,15,MICRO,1,,What is the reason behind this: How much extra time does event congestion add to assigned service at epoch 8?
Q1656_p4,1040,15,15,MICRO,1,,Could you clarify the dispatch rationale here: How much extra time does event congestion add to assigned service at epoch 8?
Q1661,1041,15,15,MICRO,1,,"At event epoch 9, how much delay comes from congestion for the assigned vehicle?"
Q1661_p1,1042,15,15,MICRO,1,,"Can you explain this dispatch decision: At event epoch 9, how much delay comes from congestion for the assigned vehicle?"
Q1661_p2,1043,15,15,MICRO,1,,"In operational terms, at event epoch 9, how much delay comes from congestion for the assigned vehicle?"
Q1661_p3,1044,15,15,MICRO,1,,"What is the reason behind this: At event epoch 9, how much delay comes from congestion for the assigned vehicle?"
Q1661_p4,1045,15,15,MICRO,1,,"Could you clarify the dispatch rationale here: At event epoch 9, how much delay comes from congestion for the assigned vehicle?"
Q1666,1046,15,15,MICRO,1,,How much slower is the assigned vehicle due to event congestion at epoch 10?
Q1666_p1,1047,15,15,MICRO,1,,Can you explain this dispatch decision: How much slower is the assigned vehicle due to event congestion at epoch 10?
Q1666_p2,1048,15,15,MICRO,1,,"In operational terms, how much slower is the assigned vehicle due to event congestion at epoch 10?"
Q1666_p3,1049,15,15,MICRO,1,,What is the reason behind this: How much slower is the assigned vehicle due to event congestion at epoch 10?
Q1666_p4,1050,15,26,MICRO,0,,Could you clarify the dispatch rationale here: How much slower is the assigned vehicle due to event congestion at epoch 10?
Q1191,1051,26,26,MICRO,1,,"At request 4 after the crash, how do traffic and route burden affect assigned vs closest timing?"
Q1191_p1,1052,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 4 after the crash, how do traffic and route burden affect assigned vs closest timing?"
Q1191_p2,1053,26,26,MICRO,1,,"In operational terms, at request 4 after the crash, how do traffic and route burden affect assigned vs closest timing?"
Q1191_p3,1054,26,1,MICRO,0,,"What is the reason behind this: At request 4 after the crash, how do traffic and route burden affect assigned vs closest timing?"
Q1191_p4,1055,26,1,MICRO,0,,"Could you clarify the dispatch rationale here: At request 4 after the crash, how do traffic and route burden affect assigned vs closest timing?"
Q1196,1056,26,26,MICRO,1,,"Given the accident, how do traffic and route load impact assigned vs closest timing at request 5?"
Q1196_p1,1057,26,26,MICRO,1,,"Can you explain this dispatch decision: Given the accident, how do traffic and route load impact assigned vs closest timing at request 5?"
Q1196_p2,1058,26,26,MICRO,1,,"In operational terms, given the accident, how do traffic and route load impact assigned vs closest timing at request 5?"
Q1196_p3,1059,26,26,MICRO,1,,"What is the reason behind this: Given the accident, how do traffic and route load impact assigned vs closest timing at request 5?"
Q1196_p4,1060,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: Given the accident, how do traffic and route load impact assigned vs closest timing at request 5?"
Q1201,1061,26,26,MICRO,1,,"After the accident, at request 6, how do traffic and route burden shape the gap in assigned vs closest timing?"
Q1201_p1,1062,26,26,MICRO,1,,"Can you explain this dispatch decision: After the accident, at request 6, how do traffic and route burden shape the gap in assigned vs closest timing?"
Q1201_p2,1063,26,26,SEQUENCE,1,,"In operational terms, after the accident, at request 6, how do traffic and route burden shape the gap in assigned vs closest timing?"
Q1201_p3,1064,26,26,MICRO,1,,"What is the reason behind this: After the accident, at request 6, how do traffic and route burden shape the gap in assigned vs closest timing?"
Q1201_p4,1065,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: After the accident, at request 6, how do traffic and route burden shape the gap in assigned vs closest timing?"
Q1206,1066,26,26,MICRO,1,,"With travel times spiked, at request 4, how do traffic and route burden affect assigned vs closest timing?"
Q1206_p1,1067,26,26,MICRO,1,,"Can you explain this dispatch decision: With travel times spiked, at request 4, how do traffic and route burden affect assigned vs closest timing?"
Q1206_p2,1068,26,26,MICRO,1,,"In operational terms, with travel times spiked, at request 4, how do traffic and route burden affect assigned vs closest timing?"
Q1206_p3,1069,26,26,MICRO,1,,"What is the reason behind this: With travel times spiked, at request 4, how do traffic and route burden affect assigned vs closest timing?"
Q1206_p4,1070,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: With travel times spiked, at request 4, how do traffic and route burden affect assigned vs closest timing?"
Q1211,1071,26,1,MICRO,0,,"At request 5 post-accident, how do traffic and route burden affect assigned vs closest timing?"
Q1211_p1,1072,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 5 post-accident, how do traffic and route burden affect assigned vs closest timing?"
Q1211_p2,1073,26,26,MICRO,1,,"In operational terms, at request 5 post-accident, how do traffic and route burden affect assigned vs closest timing?"
Q1211_p3,1074,26,1,MICRO,0,,"What is the reason behind this: At request 5 post-accident, how do traffic and route burden affect assigned vs closest timing?"
Q1211_p4,1075,26,1,MICRO,0,,"Could you clarify the dispatch rationale here: At request 5 post-accident, how do traffic and route burden affect assigned vs closest timing?"
Q1216,1076,26,26,MICRO,1,,"After the road was blocked, at request 6, how do traffic and burden affect assigned vs closest timing?"
Q1216_p1,1077,26,26,MICRO,1,,"Can you explain this dispatch decision: After the road was blocked, at request 6, how do traffic and burden affect assigned vs closest timing?"
Q1216_p2,1078,26,26,MICRO,1,,"In operational terms, after the road was blocked, at request 6, how do traffic and burden affect assigned vs closest timing?"
Q1216_p3,1079,26,1,MICRO,0,,"What is the reason behind this: After the road was blocked, at request 6, how do traffic and burden affect assigned vs closest timing?"
Q1216_p4,1080,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: After the road was blocked, at request 6, how do traffic and burden affect assigned vs closest timing?"
Q1221,1081,26,26,MICRO,1,,"Given the crash, how do traffic and route burden shape assigned vs closest timing at request 7?"
Q1221_p1,1082,26,26,MICRO,1,,"Can you explain this dispatch decision: Given the crash, how do traffic and route burden shape assigned vs closest timing at request 7?"
Q1221_p2,1083,26,26,MICRO,1,,"In operational terms, given the crash, how do traffic and route burden shape assigned vs closest timing at request 7?"
Q1221_p3,1084,26,26,MICRO,1,,"What is the reason behind this: Given the crash, how do traffic and route burden shape assigned vs closest timing at request 7?"
Q1221_p4,1085,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: Given the crash, how do traffic and route burden shape assigned vs closest timing at request 7?"
Q1226,1086,26,26,MICRO,1,,"Once travel times stabilized, how do traffic and route burden affect assigned vs closest timing at request 8?"
Q1226_p1,1087,26,26,MICRO,1,,"Can you explain this dispatch decision: Once travel times stabilized, how do traffic and route burden affect assigned vs closest timing at request 8?"
Q1226_p2,1088,26,26,MICRO,1,,"In operational terms, once travel times stabilized, how do traffic and route burden affect assigned vs closest timing at request 8?"
Q1226_p3,1089,26,26,MICRO,1,,"What is the reason behind this: Once travel times stabilized, how do traffic and route burden affect assigned vs closest timing at request 8?"
Q1226_p4,1090,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: Once travel times stabilized, how do traffic and route burden affect assigned vs closest timing at request 8?"
Q1671,1091,26,26,MICRO,1,,"At request 9, how much later is the assigned vehicle's ETA than the closest's after the accident?"
Q1671_p1,1092,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 9, how much later is the assigned vehicle's ETA than the closest's after the accident?"
Q1671_p2,1093,26,26,MICRO,1,,"In operational terms, at request 9, how much later is the assigned vehicle's ETA than the closest's after the accident?"
Q1671_p3,1094,26,26,MICRO,1,,"What is the reason behind this: At request 9, how much later is the assigned vehicle's ETA than the closest's after the accident?"
Q1671_p4,1095,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: At request 9, how much later is the assigned vehicle's ETA than the closest's after the accident?"
Q1676,1096,26,26,MICRO,1,,How much longer will the assigned vehicle take vs the closest at request 10 after the crash?
Q1676_p1,1097,26,26,MICRO,1,,Can you explain this dispatch decision: How much longer will the assigned vehicle take vs the closest at request 10 after the crash?
Q1676_p2,1098,26,26,MICRO,1,,"In operational terms, how much longer will the assigned vehicle take vs the closest at request 10 after the crash?"
Q1676_p3,1099,26,26,MICRO,1,,What is the reason behind this: How much longer will the assigned vehicle take vs the closest at request 10 after the crash?
Q1676_p4,1100,26,26,MICRO,1,,Could you clarify the dispatch rationale here: How much longer will the assigned vehicle take vs the closest at request 10 after the crash?
Q1151,1101,26,1,MICRO,0,,"At request 1, how do traffic and route burden affect the assigned vs closest vehicle's timing?"
Q1151_p1,1102,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 1, how do traffic and route burden affect the assigned vs closest vehicle's timing?"
Q1151_p2,1103,26,26,MICRO,1,,"In operational terms, at request 1, how do traffic and route burden affect the assigned vs closest vehicle's timing?"
Q1151_p3,1104,26,1,MICRO,0,,"What is the reason behind this: At request 1, how do traffic and route burden affect the assigned vs closest vehicle's timing?"
Q1151_p4,1105,26,1,MICRO,0,,"Could you clarify the dispatch rationale here: At request 1, how do traffic and route burden affect the assigned vs closest vehicle's timing?"
Q1156,1106,26,26,MICRO,1,,How do traffic and route load shape timing differences between assigned and closest vehicles at request 2?
Q1156_p1,1107,26,26,MICRO,1,,Can you explain this dispatch decision: How do traffic and route load shape timing differences between assigned and closest vehicles at request 2?
Q1156_p2,1108,26,26,MICRO,1,,"In operational terms, how do traffic and route load shape timing differences between assigned and closest vehicles at request 2?"
Q1156_p3,1109,26,26,MICRO,1,,What is the reason behind this: How do traffic and route load shape timing differences between assigned and closest vehicles at request 2?
Q1156_p4,1110,26,26,MICRO,1,,Could you clarify the dispatch rationale here: How do traffic and route load shape timing differences between assigned and closest vehicles at request 2?
Q1161,1111,26,26,MICRO,1,,"At request 3, how does traffic and route burden influence assigned and closest vehicle timing?"
Q1161_p1,1112,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 3, how does traffic and route burden influence assigned and closest vehicle timing?"
Q1161_p2,1113,26,26,MICRO,1,,"In operational terms, at request 3, how does traffic and route burden influence assigned and closest vehicle timing?"
Q1161_p3,1114,26,26,MICRO,1,,"What is the reason behind this: At request 3, how does traffic and route burden influence assigned and closest vehicle timing?"
Q1161_p4,1115,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: At request 3, how does traffic and route burden influence assigned and closest vehicle timing?"
Q1166,1116,26,26,MICRO,1,,How do current traffic and route load affect assigned vs closest timing at request 4?
Q1166_p1,1117,26,26,MICRO,1,,Can you explain this dispatch decision: How do current traffic and route load affect assigned vs closest timing at request 4?
Q1166_p2,1118,26,26,MICRO,1,,"In operational terms, how do current traffic and route load affect assigned vs closest timing at request 4?"
Q1166_p3,1119,26,26,MICRO,1,,What is the reason behind this: How do current traffic and route load affect assigned vs closest timing at request 4?
Q1166_p4,1120,26,26,MICRO,1,,Could you clarify the dispatch rationale here: How do current traffic and route load affect assigned vs closest timing at request 4?
Q1171,1121,26,26,MICRO,1,,"At request 5, how do traffic and route burden shape assigned and closest service timing?"
Q1171_p1,1122,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 5, how do traffic and route burden shape assigned and closest service timing?"
Q1171_p2,1123,26,26,MICRO,1,,"In operational terms, at request 5, how do traffic and route burden shape assigned and closest service timing?"
Q1171_p3,1124,26,26,MICRO,1,,"What is the reason behind this: At request 5, how do traffic and route burden shape assigned and closest service timing?"
Q1171_p4,1125,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: At request 5, how do traffic and route burden shape assigned and closest service timing?"
Q1176,1126,26,26,MICRO,1,,"At request 6, how do traffic and burden from pending routes affect timing between assigned and closest?"
Q1176_p1,1127,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 6, how do traffic and burden from pending routes affect timing between assigned and closest?"
Q1176_p2,1128,26,26,MICRO,1,,"In operational terms, at request 6, how do traffic and burden from pending routes affect timing between assigned and closest?"
Q1176_p3,1129,26,26,MICRO,1,,"What is the reason behind this: At request 6, how do traffic and burden from pending routes affect timing between assigned and closest?"
Q1176_p4,1130,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: At request 6, how do traffic and burden from pending routes affect timing between assigned and closest?"
Q1181,1131,26,26,MICRO,1,,How do traffic and route load affect timing at request 7 for assigned and closest vans?
Q1181_p1,1132,26,26,MICRO,1,,Can you explain this dispatch decision: How do traffic and route load affect timing at request 7 for assigned and closest vans?
Q1181_p2,1133,26,26,MICRO,1,,"In operational terms, how do traffic and route load affect timing at request 7 for assigned and closest vans?"
Q1181_p3,1134,26,15,MICRO,0,,What is the reason behind this: How do traffic and route load affect timing at request 7 for assigned and closest vans?
Q1181_p4,1135,26,26,MICRO,1,,Could you clarify the dispatch rationale here: How do traffic and route load affect timing at request 7 for assigned and closest vans?
Q1186,1136,26,26,MICRO,1,,"At request 8, how do traffic and route burden shift timing between the assigned and closest?"
Q1186_p1,1137,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 8, how do traffic and route burden shift timing between the assigned and closest?"
Q1186_p2,1138,26,26,MICRO,1,,"In operational terms, at request 8, how do traffic and route burden shift timing between the assigned and closest?"
Q1186_p3,1139,26,26,MICRO,1,,"What is the reason behind this: At request 8, how do traffic and route burden shift timing between the assigned and closest?"
Q1186_p4,1140,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: At request 8, how do traffic and route burden shift timing between the assigned and closest?"
Q1681,1141,26,26,MICRO,1,,"At request 9, how much later will the assigned arrive than the closest?"
Q1681_p1,1142,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 9, how much later will the assigned arrive than the closest?"
Q1681_p2,1143,26,26,MICRO,1,,"In operational terms, at request 9, how much later will the assigned arrive than the closest?"
Q1681_p3,1144,26,26,MICRO,1,,"What is the reason behind this: At request 9, how much later will the assigned arrive than the closest?"
Q1681_p4,1145,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: At request 9, how much later will the assigned arrive than the closest?"
Q1686,1146,26,26,MICRO,1,,"At request 10, how big is the ETA gap between assigned and closest vehicles?"
Q1686_p1,1147,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 10, how big is the ETA gap between assigned and closest vehicles?"
Q1686_p2,1148,26,26,MICRO,1,,"In operational terms, at request 10, how big is the ETA gap between assigned and closest vehicles?"
Q1686_p3,1149,26,26,MICRO,1,,"What is the reason behind this: At request 10, how big is the ETA gap between assigned and closest vehicles?"
Q1686_p4,1150,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: At request 10, how big is the ETA gap between assigned and closest vehicles?"
Q1231,1151,26,26,MICRO,1,,"During the event at request 4, how do traffic and route burden affect assigned vs closest timing?"
Q1231_p1,1152,26,26,MICRO,1,,"Can you explain this dispatch decision: During the event at request 4, how do traffic and route burden affect assigned vs closest timing?"
Q1231_p2,1153,26,26,MICRO,1,,"In operational terms, during the event at request 4, how do traffic and route burden affect assigned vs closest timing?"
Q1231_p3,1154,26,26,MICRO,1,,"What is the reason behind this: During the event at request 4, how do traffic and route burden affect assigned vs closest timing?"
Q1231_p4,1155,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: During the event at request 4, how do traffic and route burden affect assigned vs closest timing?"
Q1236,1156,26,26,MICRO,1,,"With event congestion, how do traffic and route burden impact assigned vs closest timing at request 5?"
Q1236_p1,1157,26,26,MICRO,1,,"Can you explain this dispatch decision: With event congestion, how do traffic and route burden impact assigned vs closest timing at request 5?"
Q1236_p2,1158,26,26,MICRO,1,,"In operational terms, with event congestion, how do traffic and route burden impact assigned vs closest timing at request 5?"
Q1236_p3,1159,26,26,MICRO,1,,"What is the reason behind this: With event congestion, how do traffic and route burden impact assigned vs closest timing at request 5?"
Q1236_p4,1160,26,1,MICRO,0,,"Could you clarify the dispatch rationale here: With event congestion, how do traffic and route burden impact assigned vs closest timing at request 5?"
Q1241,1161,26,26,MICRO,1,,"During the concert, how do traffic and route load affect assigned vs closest timing at request 6?"
Q1241_p1,1162,26,26,MICRO,1,,"Can you explain this dispatch decision: During the concert, how do traffic and route load affect assigned vs closest timing at request 6?"
Q1241_p2,1163,26,26,MICRO,1,,"In operational terms, during the concert, how do traffic and route load affect assigned vs closest timing at request 6?"
Q1241_p3,1164,26,26,MICRO,1,,"What is the reason behind this: During the concert, how do traffic and route load affect assigned vs closest timing at request 6?"
Q1241_p4,1165,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: During the concert, how do traffic and route load affect assigned vs closest timing at request 6?"
Q1246,1166,26,26,MICRO,1,,"At request 4 with the event, how do traffic and burden shape assigned vs closest timing?"
Q1246_p1,1167,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 4 with the event, how do traffic and burden shape assigned vs closest timing?"
Q1246_p2,1168,26,26,MICRO,1,,"In operational terms, at request 4 with the event, how do traffic and burden shape assigned vs closest timing?"
Q1246_p3,1169,26,26,MICRO,1,,"What is the reason behind this: At request 4 with the event, how do traffic and burden shape assigned vs closest timing?"
Q1246_p4,1170,26,1,SEQUENCE,0,,"Could you clarify the dispatch rationale here: At request 4 with the event, how do traffic and burden shape assigned vs closest timing?"
Q1251,1171,26,26,MICRO,1,,"Given event-induced delays, at request 5, how do traffic and route burden affect assigned vs closest timing?"
Q1251_p1,1172,26,26,MICRO,1,,"Can you explain this dispatch decision: Given event-induced delays, at request 5, how do traffic and route burden affect assigned vs closest timing?"
Q1251_p2,1173,26,26,MICRO,1,,"In operational terms, given event-induced delays, at request 5, how do traffic and route burden affect assigned vs closest timing?"
Q1251_p3,1174,26,1,MICRO,0,,"What is the reason behind this: Given event-induced delays, at request 5, how do traffic and route burden affect assigned vs closest timing?"
Q1251_p4,1175,26,1,MICRO,0,,"Could you clarify the dispatch rationale here: Given event-induced delays, at request 5, how do traffic and route burden affect assigned vs closest timing?"
Q1256,1176,26,26,MICRO,1,,"During the stadium event, how do traffic and route load affect assigned vs closest timing at request 6?"
Q1256_p1,1177,26,26,MICRO,1,,"Can you explain this dispatch decision: During the stadium event, how do traffic and route load affect assigned vs closest timing at request 6?"
Q1256_p2,1178,26,26,MICRO,1,,"In operational terms, during the stadium event, how do traffic and route load affect assigned vs closest timing at request 6?"
Q1256_p3,1179,26,26,MICRO,1,,"What is the reason behind this: During the stadium event, how do traffic and route load affect assigned vs closest timing at request 6?"
Q1256_p4,1180,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: During the stadium event, how do traffic and route load affect assigned vs closest timing at request 6?"
Q1261,1181,26,26,MICRO,1,,"With the event at request 7, how do traffic and route burden affect assigned vs closest timing?"
Q1261_p1,1182,26,26,MICRO,1,,"Can you explain this dispatch decision: With the event at request 7, how do traffic and route burden affect assigned vs closest timing?"
Q1261_p2,1183,26,26,MICRO,1,,"In operational terms, with the event at request 7, how do traffic and route burden affect assigned vs closest timing?"
Q1261_p3,1184,26,1,MICRO,0,,"What is the reason behind this: With the event at request 7, how do traffic and route burden affect assigned vs closest timing?"
Q1261_p4,1185,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: With the event at request 7, how do traffic and route burden affect assigned vs closest timing?"
Q1266,1186,26,26,MICRO,1,,"Given concert traffic, how do traffic and burden shape assigned vs closest timing at request 8?"
Q1266_p1,1187,26,26,MICRO,1,,"Can you explain this dispatch decision: Given concert traffic, how do traffic and burden shape assigned vs closest timing at request 8?"
Q1266_p2,1188,26,26,MICRO,1,,"In operational terms, given concert traffic, how do traffic and burden shape assigned vs closest timing at request 8?"
Q1266_p3,1189,26,26,MICRO,1,,"What is the reason behind this: Given concert traffic, how do traffic and burden shape assigned vs closest timing at request 8?"
Q1266_p4,1190,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: Given concert traffic, how do traffic and burden shape assigned vs closest timing at request 8?"
Q1691,1191,26,26,MICRO,1,,"With the event, how much later is the assigned ETA vs the closest at request 9?"
Q1691_p1,1192,26,26,MICRO,1,,"Can you explain this dispatch decision: With the event, how much later is the assigned ETA vs the closest at request 9?"
Q1691_p2,1193,26,26,MICRO,1,,"In operational terms, with the event, how much later is the assigned ETA vs the closest at request 9?"
Q1691_p3,1194,26,26,MICRO,1,,"What is the reason behind this: With the event, how much later is the assigned ETA vs the closest at request 9?"
Q1691_p4,1195,26,26,MICRO,1,,"Could you clarify the dispatch rationale here: With the event, how much later is the assigned ETA vs the closest at request 9?"
Q1696,1196,26,26,MICRO,1,,"At request 10 during the event, how much does the assigned lag behind the closest?"
Q1696_p1,1197,26,26,MICRO,1,,"Can you explain this dispatch decision: At request 10 during the event, how much does the assigned lag behind the closest?"
Q1696_p2,1198,26,26,MICRO,1,,"In operational terms, at request 10 during the event, how much does the assigned lag behind the closest?"
Q1696_p3,1199,26,26,MICRO,1,,"What is the reason behind this: At request 10 during the event, how much does the assigned lag behind the closest?"
